   5.2700000e+00	   5.2700000e+00	   3.7683000e+00	   3.7683000e+00	   5.2700000e+00	   5.2700000e+00	   5.2700000e+00	   5.2700000e+00	   5.2700000e+00	   5.2700000e+00	   5.2700000e+00	   5.2700000e+00	   5.2700000e+00	   5.2700000e+00	   5.2700000e+00	   5.2700000e+00	   5.2700000e+00	   3.7683000e+00	   3.7683000e+00	   3.7683000e+00	   3.7683000e+00	   5.2700000e+00	   5.2700000e+00	   5.2700000e+00	   3.7683000e+00	   3.0000000e+01	   3.0000000e+01	   3.0000000e+01	   3.0000000e+01	   5.2700000e+00	   2.7909000e+00	   3.0000000e+01	   3.0000000e+01	   3.0000000e+01	   3.0000000e+01	   3.0000000e+01	   2.7909000e+00	   2.7909000e+00	   3.0000000e+01	   3.0000000e+01	   2.7909000e+00	   3.0000000e+01	   3.0000000e+01	   3.0000000e+01	   3.0000000e+01	   3.0000000e+01	   2.4818000e+00	   2.4818000e+00	   2.4818000e+00	   2.4818000e+00	   2.4818000e+00	   2.4818000e+00	   2.4818000e+00	
   1.2427000e+00	   1.2427000e+00	   1.5315500e+01	   1.5315500e+01	   1.2427000e+00	   1.2427000e+00	   1.2427000e+00	   1.2427000e+00	   1.2427000e+00	   1.2427000e+00	   1.2427000e+00	   1.2427000e+00	   1.2427000e+00	   1.2427000e+00	   1.2427000e+00	   1.2427000e+00	   1.2427000e+00	   1.5315500e+01	   1.5315500e+01	   1.5315500e+01	   1.5315500e+01	   1.2427000e+00	   1.2427000e+00	   1.2427000e+00	   1.5315500e+01	   8.0000000e+01	   8.0000000e+01	   8.0000000e+01	   8.0000000e+01	   1.2427000e+00	   4.6106000e+00	   8.0000000e+01	   8.0000000e+01	   8.0000000e+01	   8.0000000e+01	   8.0000000e+01	   4.6106000e+00	   4.6106000e+00	   8.0000000e+01	   8.0000000e+01	   4.6106000e+00	   8.0000000e+01	   8.0000000e+01	   8.0000000e+01	   8.0000000e+01	   8.0000000e+01	   3.1889000e+00	   3.1889000e+00	   3.1889000e+00	   3.1889000e+00	   3.1889000e+00	   3.1889000e+00	   3.1889000e+00	
   5.0000000e-01	   5.0000000e-01	   3.1177000e+00	   3.1177000e+00	   5.0000000e-01	   5.0000000e-01	   5.0000000e-01	   5.0000000e-01	   5.0000000e-01	   5.0000000e-01	   5.0000000e-01	   5.0000000e-01	   5.0000000e-01	   5.0000000e-01	   5.0000000e-01	   5.0000000e-01	   5.0000000e-01	   3.1177000e+00	   3.1177000e+00	   3.1177000e+00	   3.1177000e+00	   5.0000000e-01	   5.0000000e-01	   5.0000000e-01	   3.1177000e+00	   5.0000000e-01	   5.0000000e-01	   5.0000000e-01	   5.0000000e-01	   5.0000000e-01	   5.0035000e+00	   5.0000000e-01	   5.0000000e-01	   5.0000000e-01	   5.0000000e-01	   5.0000000e-01	   5.0035000e+00	   5.0035000e+00	   5.0000000e-01	   5.0000000e-01	   5.0035000e+00	   5.0000000e-01	   5.0000000e-01	   5.0000000e-01	   5.0000000e-01	   5.0000000e-01	   3.2356000e+00	   3.2356000e+00	   3.2356000e+00	   3.2356000e+00	   3.2356000e+00	   3.2356000e+00	   3.2356000e+00	
   2.4705000e+00	   2.4705000e+00	   1.4986200e+01	   1.4986200e+01	   2.4705000e+00	   2.4705000e+00	   2.4705000e+00	   2.4705000e+00	   2.4705000e+00	   2.4705000e+00	   2.4705000e+00	   2.4705000e+00	   2.4705000e+00	   2.4705000e+00	   2.4705000e+00	   2.4705000e+00	   2.4705000e+00	   1.4986200e+01	   1.4986200e+01	   1.4986200e+01	   1.4986200e+01	   2.4705000e+00	   2.4705000e+00	   2.4705000e+00	   1.4986200e+01	   3.4239719e+01	   3.4239719e+01	   3.4239719e+01	   3.4239719e+01	   2.4705000e+00	   3.0432600e+01	   3.4239719e+01	   3.4239719e+01	   3.4239719e+01	   3.4239719e+01	   3.4239719e+01	   3.0432600e+01	   3.0432600e+01	   3.4239719e+01	   3.4239719e+01	   3.0432600e+01	   3.4239719e+01	   3.4239719e+01	   3.4239719e+01	   3.4239719e+01	   3.4239719e+01	   3.0487600e+01	   3.0487600e+01	   3.0487600e+01	   3.0487600e+01	   3.0487600e+01	   3.0487600e+01	   3.0487600e+01	
   3.0000000e+01	   3.0000000e+01	   1.5389700e+01	   1.5389700e+01	   3.0000000e+01	   3.0000000e+01	   3.0000000e+01	   3.0000000e+01	   3.0000000e+01	   3.0000000e+01	   3.0000000e+01	   3.0000000e+01	   3.0000000e+01	   3.0000000e+01	   3.0000000e+01	   3.0000000e+01	   3.0000000e+01	   1.5389700e+01	   1.5389700e+01	   1.5389700e+01	   1.5389700e+01	   3.0000000e+01	   3.0000000e+01	   3.0000000e+01	   1.5389700e+01	   1.5490884e+01	   1.5490884e+01	   1.5490884e+01	   1.5490884e+01	   3.0000000e+01	   1.5490700e+01	   1.5490884e+01	   1.5490884e+01	   1.5490884e+01	   1.5490884e+01	   1.5490884e+01	   1.5490700e+01	   1.5490700e+01	   1.5490884e+01	   1.5490884e+01	   1.5490700e+01	   1.5490884e+01	   1.5490884e+01	   1.5490884e+01	   1.5490884e+01	   1.5490884e+01	   1.5500600e+01	   1.5500600e+01	   1.5500600e+01	   1.5500600e+01	   1.5500600e+01	   1.5500600e+01	   1.5500600e+01	
   3.9280000e-01	   3.9280000e-01	   1.0000000e-01	   1.0000000e-01	   3.9280000e-01	   3.9280000e-01	   3.9280000e-01	   3.9280000e-01	   3.9280000e-01	   3.9280000e-01	   3.9280000e-01	   3.9280000e-01	   3.9280000e-01	   3.9280000e-01	   3.9280000e-01	   3.9280000e-01	   3.9280000e-01	   1.0000000e-01	   1.0000000e-01	   1.0000000e-01	   1.0000000e-01	   3.9280000e-01	   3.9280000e-01	   3.9280000e-01	   1.0000000e-01	   3.0826846e+00	   3.0826846e+00	   3.0826846e+00	   3.0826846e+00	   3.9280000e-01	   9.3510000e-01	   3.0826846e+00	   3.0826846e+00	   3.0826846e+00	   3.0826846e+00	   3.0826846e+00	   9.3510000e-01	   9.3510000e-01	   3.0826846e+00	   3.0826846e+00	   9.3510000e-01	   3.0826846e+00	   3.0826846e+00	   3.0826846e+00	   3.0826846e+00	   3.0826846e+00	   3.2243000e+00	   3.2243000e+00	   3.2243000e+00	   3.2243000e+00	   3.2243000e+00	   3.2243000e+00	   3.2243000e+00	
   2.4250000e+00	   2.4250000e+00	   1.2931000e+01	   1.2931000e+01	   2.4250000e+00	   2.4250000e+00	   2.4250000e+00	   2.4250000e+00	   2.4250000e+00	   2.4250000e+00	   2.4250000e+00	   2.4250000e+00	   2.4250000e+00	   2.4250000e+00	   2.4250000e+00	   2.4250000e+00	   2.4250000e+00	   1.2931000e+01	   1.2931000e+01	   1.2931000e+01	   1.2931000e+01	   2.4250000e+00	   2.4250000e+00	   2.4250000e+00	   1.2931000e+01	   1.7019630e+00	   1.7019630e+00	   1.7019630e+00	   1.7019630e+00	   2.4250000e+00	   2.6102000e+00	   1.7019630e+00	   1.7019630e+00	   1.7019630e+00	   1.7019630e+00	   1.7019630e+00	   2.6102000e+00	   2.6102000e+00	   1.7019630e+00	   1.7019630e+00	   2.6102000e+00	   1.7019630e+00	   1.7019630e+00	   1.7019630e+00	   1.7019630e+00	   1.7019630e+00	   4.7147000e+00	   4.7147000e+00	   4.7147000e+00	   4.7147000e+00	   4.7147000e+00	   4.7147000e+00	   4.7147000e+00	
   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5020833e+00	   1.5020833e+00	   1.5020833e+00	   1.5020833e+00	   1.5021000e+00	   1.5021000e+00	   1.5020833e+00	   1.5020833e+00	   1.5020833e+00	   1.5020833e+00	   1.5020833e+00	   1.5021000e+00	   1.5021000e+00	   1.5020833e+00	   1.5020833e+00	   1.5021000e+00	   1.5020833e+00	   1.5020833e+00	   1.5020833e+00	   1.5020833e+00	   1.5020833e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	   1.5021000e+00	
